id,dataEmprestimo,dataDevolucao
2,13-11-2024,02-01-2025
3,15-11-2024,10-12-2024
4,20-11-2024,15-12-2024
5,25-11-2024,05-01-2025
6,01-12-2024,15-12-2024
7,03-12-2024,20-12-2024
8,10-12-2024,15-01-2025
9,12-12-2024,25-12-2024
10,14-12-2024,28-12-2024
11,16-12-2024,01-01-2025
12,18-12-2024,05-01-2025
13,20-12-2024,10-01-2025
14,22-12-2024,15-01-2025
15,24-12-2024,20-01-2025
16,26-12-2024,01-02-2025
17,28-12-2024,15-01-2025
18,30-12-2024,10-01-2025
19,02-01-2025,15-01-2025
20,04-01-2025,20-01-2025
21,06-01-2025,25-01-2025
22,08-01-2025,10-02-2025
23,10-01-2025,25-01-2025
24,12-01-2025,05-02-2025
25,14-01-2025,15-02-2025
26,16-01-2025,01-02-2025
27,18-01-2025,20-02-2025
28,20-01-2025,28-02-2025
29,22-01-2025,10-03-2025
30,24-01-2025,15-02-2025
31,26-01-2025,01-03-2025
